786.000000,3291.000000,-29781.000000,4.000000,47.000000,-4.000000,-2479.000000,-1383.000000,2639.000000, -57632134, -57632133,-0.057459,-0.016808,-0.203616,0.994352,-0.029430,-0.005438,-0.101827
-4413.000000,-557.000000,30528.000000,58.000000,-21.000000,31.000000,-2479.000000,-1383.000000,2584.000000, -57632032, -57632031,-0.056825,-0.017358,-0.200935,0.994494,-0.029135,-0.005782,-0.100500
-563.000000,-2365.000000,-19858.000000,-106.000000,-20.000000,-2.000000,-2398.000000,-1302.000000,2748.000000, -57631931, -57631930,-0.057509,-0.016911,-0.199326,0.994567,-0.029448,-0.005549,-0.099695
-1433.000000,-785.000000,-31783.000000,59.000000,69.000000,-40.000000,-2560.000000,-1329.000000,2584.000000, -57631829, -57631828,-0.057813,-0.016256,-0.203277,0.994367,-0.029577,-0.005150,-0.101651
319.000000,-1254.000000,18223.000000,109.000000,-25.000000,-8.000000,-2479.000000,-1085.000000,2584.000000, -57631728, -57631727,-0.056595,-0.017390,-0.206816,0.994197,-0.029039,-0.005725,-0.103423
-958.000000,-1775.000000,27877.000000,148.000000,-52.000000,90.000000,-2479.000000,-1383.000000,2446.000000, -57631626, -57631625,-0.057491,-0.019976,-0.201761,0.994426,-0.029600,-0.007039,-0.100948
1569.000000,-344.000000,17828.000000,113.000000,34.000000,65.000000,-2667.000000,-1383.000000,2446.000000, -57631524, -57631524,-0.056183,-0.021947,-0.192666,0.994881,-0.029011,-0.008217,-0.096447
259.000000,-653.000000,22884.000000,-110.000000,11.000000,55.000000,-2829.000000,-1356.000000,2199.000000, -57631423, -57631422,-0.056748,-0.020153,-0.185491,0.995224,-0.029180,-0.007402,-0.092855
-1230.000000,-1896.000000,-27221.000000,-69.000000,-47.000000,53.000000,-2775.000000,-1356.000000,2281.000000, -57631321, -57631320,-0.055393,-0.018346,-0.181240,0.995450,-0.028408,-0.006626,-0.090711
1833.000000,893.000000,-32191.000000,-114.000000,22.000000,53.000000,-2883.000000,-1464.000000,2281.000000, -57631220, -57631219,-0.054445,-0.020486,-0.175313,0.995715,-0.028010,-0.007817,-0.087785
155.000000,-3543.000000,-4329.000000,-283.000000,-82.000000,62.000000,-3018.000000,-1600.000000,2281.000000, -57631118, -57631117,-0.054690,-0.021002,-0.168852,0.995987,-0.028128,-0.008154,-0.084576
-1138.000000,2517.000000,29515.000000,19.000000,8.000000,-15.000000,-2883.000000,-1600.000000,2336.000000, -57631016, -57631016,-0.054865,-0.018464,-0.167382,0.996061,-0.028103,-0.006904,-0.083811
-850.000000,-2854.000000,27909.000000,104.000000,-51.000000,-34.000000,-2694.000000,-1654.000000,2419.000000, -57630915, -57630914,-0.056005,-0.019562,-0.168632,0.995986,-0.028722,-0.007385,-0.084452
4961.000000,-1390.000000,-22216.000000,-291.000000,76.000000,-42.000000,-2694.000000,-1600.000000,2199.000000, -57630813, -57630813,-0.060011,-0.018273,-0.173167,0.995740,-0.030677,-0.006504,-0.086706
-27.000000,-3828.000000,25749.000000,28.000000,-2.000000,-15.000000,-2856.000000,-1681.000000,2171.000000, -57630712, -57630711,-0.058074,-0.020320,-0.175521,0.995654,-0.029810,-0.007572,-0.087900
-834.000000,-1695.000000,-28670.000000,38.000000,-53.000000,-20.000000,-2694.000000,-1600.000000,2281.000000, -57630610, -57630609,-0.060702,-0.020161,-0.179136,0.995455,-0.031125,-0.007321,-0.089707
3187.000000,-5764.000000,14469.000000,471.000000,67.000000,-26.000000,-2748.000000,-1763.000000,2309.000000, -57630508, -57630508,-0.061203,-0.018526,-0.180400,0.995400,-0.031305,-0.006465,-0.090314
-3894.000000,-3094.000000,26346.000000,5.000000,9.000000,5.000000,-2883.000000,-1844.000000,2419.000000, -57630407, -57630406,-0.062525,-0.014546,-0.185127,0.995185,-0.031795,-0.004349,-0.092610
-1286.000000,-3439.000000,-29227.000000,-294.000000,-83.000000,26.000000,-2829.000000,-1844.000000,2474.000000, -57630305, -57630305,-0.060440,-0.017856,-0.183130,0.995292,-0.030904,-0.006124,-0.091660
-1358.000000,-5427.000000,27861.000000,-45.000000,-51.000000,23.000000,-2802.000000,-1871.000000,2501.000000, -57630204, -57630203,-0.060238,-0.017757,-0.181284,0.995380,-0.030793,-0.006112,-0.090739
-1066.000000,-2320.000000,25634.000000,-8.000000,-58.000000,-29.000000,-2829.000000,-2034.000000,2666.000000, -57630102, -57630102,-0.060316,-0.017448,-0.181441,0.995373,-0.030818,-0.005952,-0.090813
-1777.000000,721.000000,23007.000000,659.000000,-211.000000,-22.000000,-2775.000000,-2088.000000,2748.000000, -57630001, -57630000,-0.055203,-0.017498,-0.187416,0.995173,-0.028294,-0.006125,-0.093772
-2784.000000,-1847.000000,18603.000000,413.000000,-35.000000,-27.000000,-2883.000000,-1790.000000,2858.000000, -57629899, -57629898,-0.056034,-0.015984,-0.192297,0.994937,-0.028650,-0.005263,-0.096182
-782.000000,-2513.000000,22120.000000,168.000000,24.000000,2.000000,-2883.000000,-2034.000000,2996.000000, -57629798, -57629797,-0.060906,-0.013993,-0.195075,0.994740,-0.030984,-0.003995,-0.097547
1749.000000,-2525.000000,-26561.000000,-82.000000,-30.000000,19.000000,-2748.000000,-1681.000000,3023.000000, -57629696, -57629695,-0.060815,-0.018305,-0.193331,0.994803,-0.031143,-0.006171,-0.096743
-2121.000000,-1439.000000,32688.000000,-144.000000,19.000000,23.000000,-2667.000000,-1573.000000,3106.000000, -57629594, -57629594,-0.058705,-0.018041,-0.192043,0.994899,-0.030077,-0.006161,-0.096092
1957.000000,2144.000000,27145.000000,158.000000,14.000000,6.000000,-2802.000000,-1519.000000,2776.000000, -57629493, -57629492,-0.057836,-0.017765,-0.190009,0.995011,-0.029625,-0.006096,-0.095074
-1737.000000,-998.000000,26556.000000,83.000000,-16.000000,-7.000000,-2775.000000,-1302.000000,2858.000000, -57629391, -57629390,-0.059408,-0.016106,-0.190002,0.994997,-0.030328,-0.005196,-0.095052
-2672.000000,-4088.000000,-31071.000000,-20.000000,-82.000000,66.000000,-3018.000000,-1356.000000,2803.000000, -57629290, -57629289,-0.059451,-0.017381,-0.188280,0.995070,-0.030405,-0.005855,-0.094213
-707.000000,-2312.000000,30061.000000,-491.000000,77.000000,-7.000000,-3072.000000,-1302.000000,2748.000000, -57629188, -57629187,-0.063985,-0.015069,-0.185876,0.995124,-0.032547,-0.004529,-0.092994
-395.000000,2577.000000,31260.000000,38.000000,-50.000000,65.000000,-3072.000000,-1546.000000,2858.000000, -57629087, -57629086,-0.059383,-0.019760,-0.177058,0.995570,-0.030443,-0.007212,-0.088663
-3147.000000,256.000000,23656.000000,130.000000,-29.000000,14.000000,-3018.000000,-1546.000000,2858.000000, -57628985, -57628984,-0.059733,-0.016431,-0.175161,0.995668,-0.030465,-0.005568,-0.087671
4361.000000,3651.000000,23493.000000,217.000000,-54.000000,-7.000000,-2910.000000,-1817.000000,2639.000000, -57628883, -57628883,-0.056870,-0.018735,-0.175066,0.995702,-0.029140,-0.006842,-0.087647
-3874.000000,-4425.000000,30714.000000,-110.000000,-4.000000,-37.000000,-2991.000000,-1573.000000,2639.000000, -57628782, -57628781,-0.057208,-0.017375,-0.178417,0.995556,-0.029259,-0.006102,-0.089298
-1469.000000,2934.000000,19648.000000,321.000000,-11.000000,-5.000000,-2910.000000,-1681.000000,2913.000000, -57628680, -57628679,-0.056143,-0.015705,-0.181275,0.995452,-0.028662,-0.005277,-0.090695
0.000000,1671.000000,15363.000000,199.000000,14.000000,-8.000000,-2964.000000,-1600.000000,3051.000000, -57628578, -57628578,-0.054579,-0.017995,-0.180473,0.995498,-0.027985,-0.006499,-0.090322
-563.000000,-5824.000000,-29105.000000,-103.000000,11.000000,-1.000000,-2856.000000,-1573.000000,3106.000000, -57628477, -57628476,-0.057717,-0.015684,-0.180216,0.995477,-0.029442,-0.005210,-0.090171
-2176.000000,-2276.000000,31561.000000,-8.000000,-26.000000,3.000000,-3018.000000,-1410.000000,3271.000000, -57628375, -57628375,-0.059068,-0.011577,-0.179804,0.995495,-0.029929,-0.003112,-0.089910
-3423.000000,-633.000000,24031.000000,31.000000,-80.000000,55.000000,-3018.000000,-1464.000000,3271.000000, -57628274, -57628273,-0.056102,-0.014898,-0.176311,0.995679,-0.028593,-0.004948,-0.088213
858.000000,-4954.000000,23636.000000,-179.000000,84.000000,-7.000000,-2910.000000,-1329.000000,3161.000000, -57628172, -57628171,-0.059979,-0.013809,-0.175100,0.995680,-0.030473,-0.004253,-0.087603
-495.000000,-2573.000000,-13987.000000,-153.000000,-34.000000,37.000000,-2829.000000,-1356.000000,2996.000000, -57628071, -57628070,-0.060345,-0.014631,-0.172251,0.995794,-0.030684,-0.004690,-0.086198
842.000000,-1134.000000,30299.000000,150.000000,-67.000000,12.000000,-2991.000000,-1573.000000,3353.000000, -57627969, -57627968,-0.059794,-0.015164,-0.169162,0.995932,-0.030425,-0.005026,-0.084666
-858.000000,1006.000000,29274.000000,125.000000,29.000000,-73.000000,-3018.000000,-1356.000000,3381.000000, -57627868, -57627867,-0.061470,-0.011980,-0.172247,0.995789,-0.031131,-0.003322,-0.086158
399.000000,-244.000000,-24764.000000,329.000000,10.000000,-56.000000,-3018.000000,-1302.000000,3271.000000, -57627766, -57627765,-0.060597,-0.012991,-0.177789,0.995556,-0.030750,-0.003778,-0.088931
1118.000000,-4938.000000,-15134.000000,-345.000000,24.000000,-19.000000,-2856.000000,-1193.000000,3216.000000, -57627665, -57627664,-0.060229,-0.012250,-0.184206,0.995274,-0.030545,-0.003327,-0.092113
2732.000000,966.000000,30678.000000,140.000000,6.000000,43.000000,-2991.000000,-1003.000000,3161.000000, -57627563, -57627562,-0.058403,-0.014206,-0.182628,0.995365,-0.029722,-0.004408,-0.091352
479.000000,-3748.000000,31541.000000,-40.000000,-1.000000,53.000000,-3018.000000,-1220.000000,3271.000000, -57627462, -57627461,-0.058778,-0.012885,-0.178213,0.995565,-0.029841,-0.003799,-0.089137
663.000000,-212.000000,17563.000000,204.000000,8.000000,64.000000,-3018.000000,-976.000000,3326.000000, -57627360, -57627359,-0.058294,-0.013331,-0.170252,0.995917,-0.029603,-0.004161,-0.085179
-2292.000000,-4321.000000,-27134.000000,-37.000000,0.000000,-16.000000,-2910.000000,-840.000000,3216.000000, -57627258, -57627258,-0.059658,-0.014314,-0.165105,0.996108,-0.030312,-0.004670,-0.082633
471.000000,-168.000000,-27316.000000,-103.000000,69.000000,-33.000000,-2910.000000,-895.000000,3436.000000, -57627157, -57627156,-0.059473,-0.011372,-0.167474,0.996025,-0.030103,-0.003177,-0.083769
-283.000000,-2521.000000,-21057.000000,9.000000,20.000000,-61.000000,-3045.000000,-705.000000,3216.000000, -57627053, -57627052,-0.060854,-0.009715,-0.180186,0.995458,-0.030735,-0.002098,-0.090075
-2983.000000,-2353.000000,-31435.000000,-109.000000,-78.000000,-51.000000,-3018.000000,-868.000000,3051.000000, -57626951, -57626950,-0.059009,-0.013604,-0.186580,0.995177,-0.030005,-0.004021,-0.093312
-1897.000000,-4417.000000,31806.000000,-113.000000,8.000000,-42.000000,-2964.000000,-732.000000,3133.000000, -57626850, -57626849,-0.058761,-0.014521,-0.192023,0.994918,-0.029936,-0.004408,-0.096032
1449.000000,-4.000000,30204.000000,35.000000,-4.000000,-66.000000,-3125.000000,-678.000000,3326.000000, -57626748, -57626747,-0.059373,-0.014237,-0.197981,0.994620,-0.030239,-0.004147,-0.098993
2049.000000,469.000000,-29516.000000,-113.000000,-6.000000,-16.000000,-3072.000000,-542.000000,3051.000000, -57626647, -57626646,-0.058592,-0.016328,-0.201848,0.994427,-0.029964,-0.005168,-0.100944
139.000000,-1948.000000,-29801.000000,15.000000,-26.000000,9.000000,-2883.000000,-542.000000,2941.000000, -57626545, -57626544,-0.059688,-0.013255,-0.205448,0.994243,-0.030361,-0.003530,-0.102692
547.000000,-5070.000000,-27934.000000,-143.000000,1.000000,61.000000,-2991.000000,-759.000000,2913.000000, -57626443, -57626442,-0.061354,-0.015597,-0.202395,0.994361,-0.031302,-0.004656,-0.101212
2756.000000,-3150.000000,-28048.000000,-27.000000,-84.000000,111.000000,-3018.000000,-623.000000,3051.000000, -57626342, -57626341,-0.059268,-0.017243,-0.194067,0.994797,-0.030324,-0.005707,-0.097089
383.000000,1743.000000,15655.000000,155.000000,44.000000,12.000000,-2964.000000,-732.000000,2941.000000, -57626240, -57626239,-0.058998,-0.018375,-0.186351,0.995162,-0.030220,-0.006399,-0.093266
-794.000000,-3479.000000,30599.000000,39.000000,25.000000,-6.000000,-2802.000000,-759.000000,2913.000000, -57626138, -57626137,-0.060977,-0.016622,-0.183654,0.995266,-0.031116,-0.005477,-0.091904
1481.000000,-2437.000000,-25041.000000,107.000000,-29.000000,-34.000000,-2910.000000,-759.000000,3106.000000, -57626036, -57626036,-0.061125,-0.016482,-0.186334,0.995141,-0.031190,-0.005359,-0.093237
-15.000000,-4028.000000,27644.000000,167.000000,39.000000,-55.000000,-2856.000000,-895.000000,2968.000000, -57625935, -57625934,-0.062964,-0.017716,-0.188798,0.994989,-0.032170,-0.005847,-0.094486
-483.000000,-4168.000000,27806.000000,110.000000,-18.000000,1.000000,-2910.000000,-895.000000,3106.000000, -57625833, -57625833,-0.065561,-0.017828,-0.191361,0.994824,-0.033475,-0.005737,-0.095770
-2069.000000,-4152.000000,25207.000000,133.000000,34.000000,-34.000000,-2964.000000,-732.000000,2996.000000, -57625732, -57625731,-0.068933,-0.018426,-0.191770,0.994743,-0.035181,-0.005866,-0.095993
-23.000000,-1847.000000,19161.000000,206.000000,41.000000,11.000000,-2883.000000,-868.000000,2996.000000, -57625630, -57625629,-0.072479,-0.019202,-0.192180,0.994654,-0.036983,-0.006074,-0.096221
-559.000000,-5920.000000,31399.000000,-23.000000,-20.000000,46.000000,-2856.000000,-759.000000,2968.000000, -57625528, -57625528,-0.079086,-0.019733,-0.189077,0.994671,-0.040285,-0.006083,-0.094708
-1433.000000,-5515.000000,30587.000000,64.000000,-16.000000,84.000000,-2883.000000,-786.000000,3133.000000, -57625427, -57625426,-0.086942,-0.020438,-0.182434,0.994809,-0.044204,-0.006208,-0.091442
-395.000000,-2625.000000,30405.000000,49.000000,-22.000000,89.000000,-2910.000000,-759.000000,3106.000000, -57625325, -57625324,-0.090312,-0.020995,-0.173252,0.995139,-0.045876,-0.006542,-0.086897
-714.000000,-1354.000000,30037.000000,4.000000,-12.000000,53.000000,-2856.000000,-759.000000,3216.000000, -57625224, -57625223,-0.087867,-0.020449,-0.165851,0.995513,-0.044612,-0.006542,-0.083194
-139.000000,-1322.000000,31173.000000,2.000000,1.000000,11.000000,-2829.000000,-976.000000,2996.000000, -57625122, -57625121,-0.085077,-0.019867,-0.162426,0.995719,-0.043189,-0.006442,-0.081467
-455.000000,-1459.000000,30868.000000,-2.000000,-2.000000,-8.000000,-2829.000000,-922.000000,2941.000000, -57625020, -57625020,-0.082273,-0.019223,-0.162451,0.995782,-0.041766,-0.006235,-0.081458
-431.000000,-2124.000000,30944.000000,-2.000000,-3.000000,-10.000000,-2991.000000,-1003.000000,2968.000000, -57624919, -57624918,-0.080253,-0.019032,-0.163318,0.995789,-0.040756,-0.006205,-0.081879
-551.000000,-1543.000000,32716.000000,-23.000000,-16.000000,14.000000,-2910.000000,-705.000000,3161.000000, -57624817, -57624817,-0.079119,-0.019429,-0.163991,0.995782,-0.040210,-0.006435,-0.082219
-1082.000000,-1499.000000,30722.000000,-3.000000,-12.000000,46.000000,-2964.000000,-922.000000,3188.000000, -57624716, -57624715,-0.076589,-0.020340,-0.160894,0.995952,-0.038976,-0.007053,-0.080685
-63.000000,-1459.000000,30247.000000,4.000000,-16.000000,52.000000,-3045.000000,-840.000000,3161.000000, -57624614, -57624614,-0.074207,-0.020736,-0.155337,0.996216,-0.037785,-0.007451,-0.077916
-547.000000,-1707.000000,30235.000000,9.000000,-9.000000,30.000000,-2856.000000,-759.000000,3106.000000, -57624513, -57624512,-0.072357,-0.020606,-0.151568,0.996396,-0.036844,-0.007528,-0.076030
-730.000000,-1322.000000,30500.000000,7.000000,-6.000000,30.000000,-2775.000000,-922.000000,3051.000000, -57624411, -57624410,-0.070420,-0.020996,-0.148624,0.996540,-0.035883,-0.007849,-0.074562
-938.000000,-1683.000000,30706.000000,6.000000,-13.000000,36.000000,-2964.000000,-922.000000,3051.000000, -57624309, -57624309,-0.069022,-0.021943,-0.144693,0.996703,-0.035204,-0.008442,-0.072614
-934.000000,-1655.000000,30583.000000,0.000000,-14.000000,51.000000,-2802.000000,-1003.000000,3106.000000, -57624208, -57624207,-0.067515,-0.023175,-0.139830,0.996894,-0.034475,-0.009194,-0.070203
-806.000000,-2136.000000,30880.000000,11.000000,-22.000000,76.000000,-3018.000000,-922.000000,3051.000000, -57624106, -57624106,-0.066530,-0.025103,-0.132829,0.997137,-0.034016,-0.010309,-0.066740
-1513.000000,-2581.000000,30148.000000,40.000000,-32.000000,99.000000,-2883.000000,-868.000000,3133.000000, -57624005, -57624004,-0.065658,-0.028050,-0.123289,0.997436,-0.033621,-0.011968,-0.062026
-890.000000,-2970.000000,-31633.000000,12.000000,-58.000000,126.000000,-2910.000000,-840.000000,3216.000000, -57623903, -57623902,-0.064203,-0.032607,-0.109847,0.997816,-0.032938,-0.014508,-0.055383
-2644.000000,-2268.000000,-32765.000000,83.000000,-35.000000,107.000000,-2910.000000,-949.000000,2913.000000, -57623802, -57623801,-0.061557,-0.036781,-0.094781,0.998209,-0.031605,-0.016903,-0.047907
7.000000,-5042.000000,29408.000000,61.000000,87.000000,34.000000,-2991.000000,-949.000000,3106.000000, -57623700, -57623699,-0.060156,-0.032481,-0.086525,0.998460,-0.030743,-0.014917,-0.043712
2320.000000,-1727.000000,32609.000000,-224.000000,185.000000,-246.000000,-2910.000000,-949.000000,2694.000000, -57623598, -57623598,-0.056180,-0.010777,-0.101043,0.998308,-0.028322,-0.003961,-0.050630
-2708.000000,4024.000000,23114.000000,238.000000,38.000000,-164.000000,-2964.000000,-786.000000,2996.000000, -57623497, -57623496,-0.052067,-0.005912,-0.127640,0.997617,-0.026166,-0.001289,-0.063831
-1929.000000,2854.000000,-26711.000000,3.000000,-11.000000,17.000000,-3018.000000,-976.000000,3051.000000, -57623395, -57623394,-0.048821,-0.010333,-0.134048,0.997436,-0.024699,-0.003519,-0.067079
607.000000,6694.000000,-31613.000000,113.000000,7.000000,8.000000,-3018.000000,-922.000000,3188.000000, -57623294, -57623293,-0.038069,-0.010662,-0.133048,0.997586,-0.019345,-0.004053,-0.066563
475.000000,2585.000000,31921.000000,21.000000,1.000000,12.000000,-2964.000000,-922.000000,2996.000000, -57623192, -57623192,-0.025006,-0.010607,-0.132592,0.997707,-0.012826,-0.004463,-0.066307
